Flow Bytes/s,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd Packets/s,Packet Length Variance,ACK Flag Count,Down/Up Ratio,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Seg Size Min,Idle Min
0.002400083,-0.036193524,-0.001771382,0.015121388,0.002468139,-8.62E-05,0.001117641,-0.002591009,-0.007564724,0.005798601,-0.025794683,0.008666154,0.16926219,0.003036072
0.002617363,-0.010739175,0.012117407,0.008966029,0.011203613,-0.00145321,0.001736458,-0.002989226,0.004285413,-0.00138401,0.119034306,0.031292875,0.363535166,0.001957742
0.003124701,-0.055728635,0.012485021,0.021750473,0.013936337,-0.001889858,-0.003243103,-0.001516279,0.006343684,0.004015317,-0.049657984,0.011917141,0.362989914,0.000532663
4.31E-05,1.60E-05,0.000571003,-0.000113949,0.00049788,-0.000130515,-0.000428886,7.10E-05,-0.000305858,0.004242936,0.124794994,0.031012125,0.357160536,0.000182261
-0.000843252,0.035846384,0.010583046,0.038822818,0.039065934,-0.00025104,-0.000613967,0.000524576,0.000155423,0.003775732,0.409099024,0.003753681,0.571432812,-0.000347702
2.36E-07,0.052893275,0.008815546,0.017843401,0.032915425,0.000318667,5.48E-07,0.000179286,0,0,0.125015259,0.959121704,0.357142857,0
3.26E-07,0.013934133,0.004644711,0.011380561,0.013931117,3.00E-07,1.20E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
-5.53E-05,0.050459033,0.016068371,-0.000385383,0.004413007,-0.002814851,0.001512507,-0.001328799,-0.001239348,-4.38E-05,0.118087626,0.713464847,0.357764494,0.002339144
0.000281567,-8.85E-05,0.000655573,0.002096224,0.001250545,-0.000310625,0.001436509,-0.000621603,0.000343228,-0.001657647,0.000790946,0.002703149,0.143173441,0.000329022
4.64E-05,-0.00081047,-0.000790834,2.69E-05,-0.000604502,-0.000615996,0.000347642,0.000106474,-0.000133522,0.004504861,0.125211564,0.003400293,0.356395852,2.92E-06
0.000118291,0,0,0,0,0,0,1.35E-06,1,0,0.970962524,0,0.357142857,0
-0.000759641,0.003239685,-0.000656551,0.000780339,0.001103978,-0.000696401,0.000243284,-0.000138033,0.000711642,0.003476536,0.40951474,0.003658211,0.5710226,-7.13E-05
2.84E-06,0.074009917,0.002000268,0.009651801,0.041701217,8.33E-09,2.07E-06,0.000745778,0,0.004219409,0.125015259,0.005340576,0.357142857,0
-0.000480573,0.044730775,-0.00032132,0.029239076,0.021867837,-0.000390741,0.00263684,-0.000181478,-0.003926542,0.007142474,0.123547564,0.442012899,0.186214473,0.001582417
0.000542325,0.004528738,0.000979681,0.000921355,0.001324889,-0.000922358,-0.000317243,0.000302334,0.000946396,0.004427162,0.409664135,0.003435426,0.572189797,-0.000751153
8.94E-08,0.948500442,0.032706913,0.057645914,0.08392105,8.33E-09,1.26E-07,0.000684748,0,0.004219409,0.125015259,0.02053833,0.357142857,4.17E-05
0.000157151,7.59E-05,0.000556178,5.30E-05,-0.000106441,-0.000385928,0.000311933,-3.66E-05,-0.000314839,0.004199248,0.124959944,0.002657256,0.356692681,-8.87E-06
-0.000197725,0.03822906,0.010330882,0.021089203,0.034845454,-0.000441874,-0.00070273,-0.000242975,0.002662334,0.00403019,0.002779191,0.003739113,0.571826247,-0.000209686
7.98E-07,0.014484492,0.002414082,0.003880782,0.007965108,0.0008994,1.86E-06,0.000196518,0,0,0.125015259,0.959213257,0.357142857,0
0.000311711,0.000196509,0.000377956,0.000246943,-0.000232588,0.000222549,-0.000243475,0.000185526,7.70E-05,0.004025897,0.1241779,0.002894103,0.356726454,-1.44E-05
9.85E-07,0.002023117,0.000155624,0.000140735,0.000314317,0,1.69E-06,0.000469028,0,0.004219409,0.125015259,0.003921509,0.357142857,0
1.14E-05,0,0,0,0,0,4.48E-05,4.32E-06,0,0.004219409,0,0,0.142857143,0
0,0,0,0,0,0,0,0,1,0,0.954727173,0,0.357142857,0.000357393
0.002658499,0.467555613,-0.000332753,-0.001945127,0.049948788,-0.002329419,-0.000581861,-0.002593702,-0.013645901,0.002632571,0.093529317,0.019525307,0.024806351,0.002036402
4.93E-06,0,0,0,0,0,2.59E-05,3.15E-06,0,0.004219409,0,0,0.142857143,0
-0.002938784,0.485289318,0.003651574,0.039472214,0.008902398,-0.002231321,0.001803121,-0.002066818,0.710987557,0.001602218,0.12732357,0.012908415,0.142724194,-0.000284449
0.000365072,-0.000302262,0.000332747,0.000373545,0.000185209,0.000295507,0.000315744,0.000176134,8.85E-05,0.003879457,0.125135949,0.002694575,0.356895352,-0.000185431
0.000787224,-0.000448799,0.000905713,0.003594205,0.001251133,-8.08E-05,0.00113562,0.000130947,-0.000107403,-0.001307493,-0.001612945,0.000174118,0.142071075,0.000103886
6.76E-07,0.000337058,6.36E-06,4.43E-05,0.000164083,0,4.36E-07,0.000547696,0,0.029535865,0.125015259,0.003631592,0.357142857,0
0.000105496,0,0,0,0,0,0,9.11E-07,1,0,0.003890991,0,0.357142857,0
0.000991693,0.480372165,0.011243709,0.007163821,0.001893221,-0.002188393,0.002186967,-0.002923246,-0.000175904,-0.00161272,-0.019266281,0.009944559,0.362105713,0.002906418
-4.69E-05,-0.000335597,0.000865845,1.26E-05,0.000809675,0.000207444,-9.93E-05,-0.000384736,0.001717302,-0.00101146,-5.43E-05,-0.00083388,0.142362747,0.001156816
4.33E-07,0.032777558,0.004682508,0.004514611,0.009271625,0.001082892,9.80E-07,0.000151503,0,0,0.125015259,0.955612183,0.357142857,0
2.61E-07,0.0479744,0.007995733,0.018139975,0.033453433,0.000361658,6.04E-07,0.000179336,0,0,0.125015259,0.959060669,0.357142857,0
-7.10E-05,0.002979581,-0.000665418,0.000996029,0.002740519,-0.000591266,-0.000310013,0.000146192,0.001664494,0.000504094,0.409560789,0.002930611,0.571652799,-0.000135618
0.001043519,0.880823214,-0.000283137,0.375535599,0.05519189,0.001607225,0.000500933,0.000661688,0.001354442,-0.000821798,0.409730688,0.003149831,0.570745285,8.83E-05
4.37E-05,0.003601875,-0.000270284,0.00026172,0.000956802,0.000196779,0.000264959,0.000462568,0.000309189,0.000401793,0.409822989,0.003653494,0.571613694,-0.000307032
0.001046755,0.000690905,0.000730445,-0.000680997,0.001139177,0.000122808,0.001283923,-0.000495761,0.000188478,-0.000402903,-0.001535647,0.001217196,0.142688241,-0.000118737
-6.39E-05,0.003222266,0.000382938,0.000358255,0.001149577,0.000508049,-0.000899866,7.49E-05,0.000440119,0.000499575,0.410561678,0.002823886,0.571916936,-0.000324528
4.87E-07,0.009327058,0.00310902,0.007616394,0.009323908,2.50E-07,1.79E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
0.002629981,0.042102967,-0.001477614,0.040473629,0.033409039,-0.00062803,0.000660451,-0.001523405,0.00799006,0.004467504,0.117525575,0.028762186,0.351240498,0.000270518
0.000460338,-0.001441679,-0.000354369,6.82E-05,0.001900707,-0.000241358,-3.15E-05,0.000209717,0.000684528,0.004503799,0.410799161,0.003442625,0.57072377,-0.001099705
0.000627333,0.426676748,-0.001830884,0.005819411,0.010154634,-0.002869901,0.00118791,-0.000355362,-0.00361186,0.00520324,-0.021213752,0.013250225,0.340638857,0.001373657
2.41E-05,8.22E-05,2.74E-05,6.31E-05,7.89E-05,8.33E-09,0.000191113,2.57E-05,0,0.004219409,0.125015259,0.003356934,0.357142857,0
0.00159423,-0.026122634,0.000518587,0.029657816,0.040071319,2.74E-05,0.002412333,-0.00308307,1.257913718,0.000961372,0.12210866,0.001011089,0.109554913,0.000152469
7.10E-06,0.002982708,0.000142034,0.000464568,0.001197833,1.92E-07,3.07E-05,8.00E-05,0,0.004219409,0.410217285,0.00352478,0.571428571,0
0.000120952,0.010747418,0.004003346,0.008309141,0.010820488,-6.85E-05,0.000204878,0.000101037,0.000233773,0.004036265,0.12547248,0.003444377,0.357047647,0.000196383
-0.000431995,0.000293161,-0.000619466,-5.90E-05,0.00071451,-0.000273573,-0.000162425,2.93E-05,0.000130152,0.004043302,0.125254388,0.00298101,0.357011499,0.000316138
0.003040959,0.04046928,0.000516035,-0.001449108,0.050675078,-0.000144041,0.001530721,-0.001597267,-0.00791589,0.003804992,0.126846015,0.577528365,0.359687447,0.000947437
0.000223485,-0.015109911,0.009358047,-0.000247486,0.001665913,-0.001651682,0.001384568,0.000971892,0.001458716,0.006257077,-0.004455163,0.026979069,0.163981741,-0.001872795
1.73E-07,0.000105592,5.28E-05,0.000101205,0.000103367,2.23E-06,3.72E-07,0.00019342,1,0,0.003356934,0.003234863,0.571428571,0
-0.000326436,0.000249848,0.000110529,0.000409013,0.000123727,0.000497052,-0.000176969,-0.000250791,-0.000223928,0.004192955,0.125417477,0.003268978,0.357031644,0.000415834
3.64E-07,0.0124797,0.0041599,0.010191598,0.012476125,3.42E-07,1.34E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
0.000632814,0,0,0,0,0,0.000144425,0.000996364,1,0,0.000488281,1.53E-05,0.357142857,0
2.03E-07,0.002580825,0.000860275,0.001200771,0.001699625,2.83E-06,4.47E-07,0.000182702,1,0,0.003631592,0.003234863,0.571428571,0
-0.000346661,-0.000323989,-0.00028843,0.000551426,0.000124584,-0.000401633,0.000390845,-0.000266494,-0.000238332,0.003863783,0.125155483,0.00395267,0.357147305,0.000124675
0.000762344,-0.00018781,3.98E-05,-0.000334938,0.001476296,0.000536557,0.000548609,-0.000585751,0.001005694,0.004204802,0.000204506,-0.000642809,0.142174023,0.000341413
2.44E-05,0.002943689,-0.000120956,0.000445658,0.001383025,-0.000266585,0.000547748,-0.0002943,0.000461428,1.73E-05,0.410062584,0.0038211,0.572051879,-0.000181329
0.00066432,4.35E-06,4.35E-06,0,4.35E-06,4.35E-06,0.000944287,0.000216127,0,0,1,0.500015259,0.357142857,0
3.55E-08,0.975,0.081376758,0.268867925,0.491666667,8.33E-09,5.54E-08,0.000498257,0,0.004219409,0.125015259,0.014968872,0.357142857,0.000241733
-0.000638369,8.16E-05,0.000385928,0.000160072,-0.000364878,-0.000113977,0.000119728,0.000151306,-0.000500085,0.004100685,0.125032746,0.002363649,0.356624322,0.000352629
2.14E-06,0.001156108,0.001156108,0,0.001156108,0.001156108,6.09E-06,2.90E-05,0,0.004219409,0,0,0.142857143,0
3.09E-07,0.014704883,0.004901628,0.012008992,0.014700825,2.25E-07,1.13E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
0.000431767,4.72E-06,1.57E-06,1.97E-06,3.02E-06,2.42E-07,0.002403846,5.82E-05,0,0.004219409,0.125015259,0.002288818,0.357142857,0
-3.13E-05,-5.45E-05,-0.000651866,0.000141401,-0.000206533,0.000193713,-0.000515181,-0.000537992,1.004436097,0.000122093,0.032518776,-0.000896239,0.144200341,0.000196009
-4.22E-05,0.00226861,9.51E-06,0.000708444,0.000874392,-0.000409601,0.000242462,9.74E-05,0.000841239,0.004235067,0.410025804,0.003264157,0.57073462,0.00044594
4.02E-07,0.030203325,0.005033888,0.008835568,0.0165982,0.001112575,9.32E-07,0.000179336,0,0,0.125015259,0.959060669,0.357142857,0
-2.09E-05,-0.011537364,-0.001482763,0.003100389,0.010390282,-0.002069467,0.002156007,-0.003299026,0.000793497,-0.000231859,0.125109942,0.001249693,0.368661015,4.14E-05
7.83E-05,6.43E-05,6.43E-05,0,6.43E-05,6.43E-05,0.000116973,0.000211008,0,0,1,0.500015259,0.357142857,0
4.06E-07,0.084389225,0.008438922,0.037238591,0.083331442,0,5.42E-07,0.000605697,0,0.004219409,0.125015259,0.003662109,0.357142857,4.14E-05
2.79E-07,0.012330525,0.002055088,0.004763017,0.008889242,1.21E-06,1.82E-06,9.15E-06,0,0,0.125015259,0.966339111,0.357142857,0
0.000372561,0.036573525,0.011227621,0.021677394,0.031385202,0.001149367,0.000465845,0.001412809,1.002825538,0.003114127,0.00013593,0.004052907,0.571556825,0.000205608
5.22E-07,3.33E-07,3.33E-07,0,3.33E-07,3.33E-07,3.04E-05,3.70E-07,1,0.004219409,0.003845215,0.014968872,0.357142857,0
2.80E-07,0.008988208,0.001797642,0.001930857,0.003214175,0.000119083,2.78E-06,7.36E-06,0,0.004219409,0.125015259,1.53E-05,0.357142857,0
8.86E-07,0.013480492,0.001925785,0.003848402,0.008042408,0.000342008,2.36E-06,0.000187508,0,0.004219409,0.125015259,0.959213257,0.357142857,0
3.12E-07,0.01456595,0.004855317,0.011896657,0.01456285,2.75E-07,1.14E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
0,0,0,0,0,0,2.75E-06,0,0,0,0.125015259,0.125015259,0.357142857,0
-0.000189558,0.003776345,0.000532558,0.000897872,0.000732532,-0.000166182,7.13E-07,0.000291576,-0.000827881,0.003840812,0.409027865,0.002150702,0.571468409,3.44E-05
0.000399588,4.83E-06,1.61E-06,2.48E-06,3.48E-06,0,0.002224694,5.82E-05,0,0.004219409,0.125015259,0.002288818,0.357142857,0
3.69E-07,0.010623325,0.002124665,0.001864834,0.004445483,0.001213125,2.03E-06,2.06E-05,0,0,0.125015259,0.00390625,0.357142857,0
-8.64E-05,0.003592477,0.000407034,0.00043146,0.001336406,3.29E-06,-0.000415188,0.00011338,0.001033035,-0.000401781,0.410208164,0.003036465,0.571780998,-0.000689315
-0.000385416,0.000240271,0.001102088,0.032771998,0.057052098,0.001005317,-0.000359966,0.000340806,0.002012758,0.004593897,0.001930522,0.003363135,0.571663523,-0.000146109
2.54E-05,0.000413733,5.17E-05,0.000133696,0.000246875,0,4.31E-05,0.000443335,0,0.004219409,0.125015259,0.000961304,0.357142857,0
-0.000760371,0.01390662,0.001554851,0.000965093,0.000410521,-0.001202082,0.000888983,0.000173224,1.004433285,0.003719077,0.125536584,0.438432254,0.356085475,0.000760308
1.60E-08,0.95,0.055936517,0.056159493,0.084166667,0.000794775,7.58E-08,9.09E-05,0,0,0.125015259,0.002761841,0.357142857,4.15E-05
6.12E-05,0,0,0,0,0,0.000673854,1.64E-07,0,0.004219409,0,0,0.142857143,0
0.000528409,6.07E-06,6.07E-06,0,6.07E-06,6.07E-06,0.000743494,0.000217436,0,0,1,0.500015259,0.357142857,0
-0.000585272,-0.065877743,0.011128003,0.032990622,0.014859793,-0.000911539,0.000407017,-0.000747618,0.797414215,-0.002076767,0.125941245,0.011229297,0.172509194,0.000289518
6.38E-06,8.33E-09,8.33E-09,0,8.33E-09,8.33E-09,4.65E-05,2.08E-06,0,0.004219409,0,0,0.142857143,0
-0.000141771,0.037439979,0.01369944,0.033012022,0.037548107,0.849459825,0.000410335,0.000201379,-0.001942672,0.003550389,0.409730283,0.004283063,0.572047553,-0.0006762
-0.000646013,0.103227064,0.032291766,0.370604304,0.62161103,0.25454373,-0.000525146,0.000293783,-7.97E-05,0.004896633,0.41000848,0.003112639,0.571171301,6.70E-05
9.41E-06,4.87E-05,4.87E-05,0,4.87E-05,4.87E-05,5.35E-05,2.15E-06,0,0.004219409,0,0,0.142857143,0
0.000193151,0.011640834,0.00403265,0.009494945,0.012324017,-0.000128898,-0.000168047,0.000202792,0.000435843,0.003881938,0.125426267,0.002815435,0.357642174,-9.86E-05
6.23E-07,0.018253308,0.003042218,0.003406508,0.007943575,0.001968475,1.44E-06,0.000196604,0,0,0.125015259,0.959060669,0.357142857,0
3.13E-08,0.4913133,0.040942775,0.19943684,0.488471008,1.42E-07,6.73E-08,0.000271701,0,0,0.125015259,0.002761841,0.357142857,0.000156475
0.000406839,7.27E-06,7.27E-06,0,7.27E-06,7.27E-06,0.00059952,0.000212227,0,0,1,0.500015259,0.357142857,0
0.000462723,-0.000648057,0.000500644,0.001241711,0.000203259,-0.000127002,0.00062876,-0.000341426,-0.00076502,0.004135995,0.014693328,0.000427726,0.143226625,-2.32E-05
4.57E-07,0.007660675,0.001915169,3.48E-05,0.001948575,0.001891233,2.18E-06,2.31E-05,0,0,0.125015259,0.985488892,0.357142857,0
6.48E-06,0,0,0,0,0,3.98E-05,2.55E-06,0,0.004219409,0,0,0.142857143,0
1.65E-07,0.000530292,0.000265146,0.000398356,0.0004642,6.61E-05,3.50E-07,0.000195573,1,0,0.003356934,0.003234863,0.571428571,0
3.73E-05,0,0,0,0,0,0.000234192,2.31E-06,0,0.004219409,0,0,0.142857143,0
-6.94E-05,0.003552949,-0.000918263,0.000824476,0.000769223,0.000381133,0.000925789,0.000369961,-0.000794222,0.004727974,0.410915539,0.00380858,0.571412621,-0.001221981
3.53E-06,0.00062975,0.00062975,0,0.00062975,0.00062975,1.28E-05,1.91E-05,0,0.004219409,0,0,0.142857143,0
-0.000211873,0.000103807,0.00027796,0.000101707,0.000695243,-8.95E-05,0.000258205,-0.000119199,0.000108983,0.004539135,0.125036153,0.002588302,0.3563791,0.000824925
0.000463302,7.13E-06,7.13E-06,0,7.13E-06,7.13E-06,0.000670691,0.000214012,0,0,1,0.500015259,0.357142857,0
0.000249593,-0.001534226,-0.000597889,-0.001035224,-0.000770558,0.000861534,-0.000657192,0.000185827,-0.000174347,0.00208247,0.004494298,0.000381123,0.570769953,-0.000131258
0.000163098,0,0,0,0,0,0.00092081,1.48E-06,0,0.004219409,0,0,0.142857143,0
0,0,0,0,0,0,0,0,1,0,0.966278076,0,0.357142857,0.000365741
-0.000106667,-4.36E-05,0.000474862,0.000325625,0.000296111,0.000113033,0.000213136,0.000376349,3.05E-06,0.004097824,0.125048887,0.003096251,0.356728811,0.000133422
3.20E-07,0.014188025,0.004729342,0.011587716,0.014184783,1.75E-07,1.17E-06,0.000222588,0,0.004219409,0.125015259,0.003234863,0.357142857,0
